_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6a11350d655b2abc629626a9,false,120.04,95.24,134.45,88.15,150;4;1;0,time,15,-1,2,14.99,0,11.93,false,false,english,,normal,false,false,false,,1779512589000
6a103b70655b2abc628e1880,false,121.63,94.22,138.44,87,152;6;0;2,time,15,-1,6,15,0,12.15,false,false,english,,normal,false,false,false,,1779448688000
6a103b4b655b2abc628e170e,false,125.61,100,125.61,85.67,157;0;0;0,time,15,-1,1,15,0,1.62,false,false,english,,normal,false,false,false,,1779448651000
6a0fe97f655b2abc628b35b2,false,114.3,97.37,120.69,77.83,143;0;1;1,time,15,-1,10,15.01,0,24.18,false,false,english,,normal,false,false,false,,1779427711000
6a0e9743655b2abc627ef659,false,114.4,90.91,132,88.5,143;10;1;1,time,15,-1,6,15,0,17.16,false,false,english,,normal,false,false,false,,1779341123000
6a0e9715655b2abc627ef4fe,false,116.8,94.58,132.8,86.61,146;4;2;1,time,15,-1,8,15,0,21.28,false,false,english,,normal,false,false,false,,1779341077000
6a0e899d655b2abc627e85c4,false,98.35,94.23,124.74,90.19,123;4;0;3,time,15,-1,9,15.01,0,20.74,false,false,english,,normal,false,false,false,,1779337629000
6a0e895c655b2abc627e83b1,false,119.97,98.06,123.97,87.42,150;2;0;0,time,15,-1,3,15,0,4.97,false,false,english,,normal,false,false,false,,1779337564000
6a0e8941655b2abc627e82c4,false,122.44,94.74,136.05,85.39,153;4;1;0,time,15,-1,1,15,0,0.92,false,false,english,,normal,false,false,false,,1779337537000
6a0d8e8932edce57f7b0ef34,false,119.16,94.74,136.76,86.87,149;5;0;1,time,15,-1,6,15,0,26.15,false,false,english,,normal,false,false,false,,1779273353000
6a0c2a9832edce57f7a34098,false,123.14,97.5,126.33,85.61,154;1;0;1,time,15,-1,1,15.01,0,13.22,false,false,english,,normal,false,false,false,,1779182232000
6a0c2a7732edce57f7a33f44,false,112.81,90.74,129.61,90.32,141;10;1;2,time,15,-1,1,15,0,11.6,false,false,english,,normal,false,false,false,,1779182199000
6a0be4db32edce57f7a0bb0d,false,123.92,97.52,127.91,84.61,155;2;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1779164379000
6a0bdbac32edce57f7a072e9,false,105.54,90.97,123.93,82.81,132;9;1;1,time,15,-1,5,15.01,0,13.04,false,false,english,,normal,false,false,false,,1779162028000
6a0bdb8a32edce57f7a071ef,false,93.65,85.35,124.87,80.31,117;10;7;0,time,15,-1,20,14.99,0,38.64,false,false,english,,normal,false,false,false,,1779161994000
6a06e4f032edce57f776c133,false,106.41,94.7,120.81,75.54,133;5;0;1,time,15,-1,27,15,0,86.29,false,false,english,,normal,false,false,false,,1778836720000
6a06e30d32edce57f776afe7,false,120.01,96.36,132.01,87.58,150;3;0;1,time,15,-1,3,15,0,5.46,false,false,english,,normal,false,false,false,,1778836237000
6a06cdb232edce57f775f197,false,93.59,91.55,111.99,82.81,117;7;0;1,time,15,-1,6,15,0,22.53,false,false,english,,normal,false,false,false,,1778830770000
6a06bcc532edce57f7755d90,false,100,88.48,132,90.04,125;8;4;6,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1778826437000
6a06bbae32edce57f775541c,false,122.39,96.84,126.39,89.11,153;4;0;1,time,15,-1,2,15,0,3.31,false,false,english,,normal,false,false,false,,1778826158000
6a056c3332edce57f768580d,false,127.21,96.99,131.21,81.79,159;2;0;1,time,15,-1,18,15,0,47.52,false,false,english,,normal,false,false,false,,1778740275000
6a0404b432edce57f75a4f03,false,112.03,96.13,124.03,88.46,140;2;1;2,time,15,-1,3,15,0,15.18,false,false,english,,normal,false,false,false,,1778648244000
6a0321b632edce57f75116dc,false,117.62,96.82,125.62,82.96,147;3;0;0,time,15,-1,12,15,0,26.72,false,false,english,,normal,false,false,false,,1778590134000
6a02cc4032edce57f74d9a6e,false,113.58,97.32,119.18,88.11,142;3;0;0,time,15,-1,3,15,0,8.64,false,false,english,,normal,false,false,false,,1778568256000
6a02cc2432edce57f74d9927,false,106.39,97.81,108.79,79.28,133;1;0;0,time,15,-1,4,15,0,7.43,false,false,english,,normal,false,false,false,,1778568228000
6a02c96032edce57f74d7f1e,false,96.84,89.4,120.05,79.33,121;10;0;2,time,15,-1,6,14.99,0,30.08,false,false,english,,normal,false,false,false,,1778567520000
6a02c92532edce57f74d7d43,false,102.26,91.72,124.63,90.22,128;8;0;2,time,15,-1,7,15.02,0,31.06,false,false,english,,normal,false,false,false,,1778567461000
6a02c5b032edce57f74d5cf9,false,122.3,94.74,136.69,84.71,153;5;1;1,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1778566576000
6a02baf332edce57f74cfc2a,false,100.79,91.84,117.59,85.96,126;8;0;1,time,15,-1,4,15,0,14.5,false,false,english,,normal,false,false,false,,1778563827000
6a02ba5c32edce57f74cf718,false,112.79,93.75,125.58,76.62,141;4;1;1,time,15,-1,7,15,0,24.31,false,false,english,,normal,false,false,false,,1778563676000
6a016e5e77aa750033972895,false,121.58,96.95,131.18,88.21,152;3;0;0,time,15,-1,3,15,0,3.52,false,false,english,,normal,false,false,false,,1778478686000
6a016d0677aa750033971c85,false,105.58,99.25,105.58,84.66,132;0;0;0,time,15,-1,3,15,0,7.45,false,false,english,,normal,false,false,false,,1778478342000
6a016cea77aa750033971bb4,false,100.86,97.71,103.26,78.49,126;0;0;1,time,15,-1,9,14.99,0,42.17,false,false,english,,normal,false,false,false,,1778478314000
6a01607b77aa75003396b3da,false,109.58,97.16,112.78,85.06,137;3;0;1,time,15,-1,3,15,0,16.83,false,false,english,,normal,false,false,false,,1778475131000
6a01604d77aa75003396b258,false,112.06,96.69,120.86,87.19,140;3;1;0,time,15,-1,20,14.99,0,81.19,false,false,english,,normal,false,false,false,,1778475085000
6a00789b77aa7500338fbf9b,false,123.19,98.72,124.79,84.78,154;1;0;1,time,15,-1,12,15,0,30.45,false,false,english,,normal,false,false,false,,1778415771000
69fdbd0d77aa75003379707c,false,99.19,94.85,108.79,80.91,124;5;0;1,time,15,-1,12,15,0,55.42,false,false,english,,normal,false,false,false,,1778236685000
69fd827377aa7500337750ff,false,123.19,96.3,129.59,85.98,154;4;0;0,time,15,-1,1,15,0,7.08,false,false,english,,normal,false,false,false,,1778221683000
69fc5e0677aa7500336b8fda,false,102.39,86.75,132.78,87.89,128;13;2;4,time,15,-1,6,15,0,22.19,false,false,english,,normal,false,false,false,,1778146822000
69fc324377aa75003369e64b,false,114.37,96.71,119.97,80.31,143;2;0;1,time,15,-1,7,15,0,23.68,false,false,english,,normal,false,false,false,,1778135619000
69fb307677aa7500335f6c30,false,104.78,92.67,119.98,84.51,131;5;2;2,time,15,-1,12,15,0,43.55,false,false,english,,normal,false,false,false,,1778069622000
69fb157377aa7500335e4b9e,false,114.41,96.1,123.21,86.01,143;4;0;0,time,15,-1,6,15,0,20.75,false,false,english,,normal,false,false,false,,1778062707000
69f9e02777aa7500335204a9,false,113.6,94.12,121.6,83.13,142;5;1;0,time,15,-1,11,15,0,33.83,false,false,english,,normal,false,false,false,,1777983527000
69f9dfe577aa75003352016d,false,123.27,97.5,128.07,89.92,154;2;1;0,time,15,-1,1,14.99,0,12.24,false,false,english,,normal,false,false,false,,1777983461000
69f97980b392f0b5c9a34db7,false,100.81,97.74,105.61,73.67,126;1;0;0,time,15,-1,5,15,0,38.79,false,false,english,,normal,false,false,false,,1777957248000
69f83ad6b392f0b5c996a60c,false,124.84,98.2,133.64,86.14,156;2;0;0,time,15,-1,2,15,0,9.84,false,false,english,,normal,false,false,false,,1777875670000
69f83ab9b392f0b5c996a531,false,112.06,86.78,139.27,93.1,140;15;2;4,time,15,-1,3,14.99,0,2.71,false,false,english,,normal,false,false,false,,1777875641000
69f835f9b392f0b5c9967afb,false,121.45,98.73,125.45,87.49,152;1;0;1,time,15,-1,2,15.02,0,3.26,false,false,english,,normal,false,false,false,,1777874425000
69f835e1b392f0b5c9967a2f,false,100.77,94.96,111.17,77.9,126;4;0;3,time,15,-1,9,15,0,23.47,false,false,english,,normal,false,false,false,,1777874401000
69f82c38b392f0b5c9962a97,false,111.18,97.22,115.18,79.59,139;3;0;1,time,15,-1,5,15,0,17.54,false,false,english,,normal,false,false,false,,1777871928000
69f589ccb392f0b5c982ade0,false,113.63,91.23,136.84,91.65,142;9;1;3,time,15,-1,12,15,0,30.94,false,false,english,,normal,false,false,false,,1777699276000
69f30570b392f0b5c96b238d,false,108.01,95.97,118.41,88.11,135;3;0;1,time,15,-1,3,15,0,9.14,false,false,english,,normal,false,false,false,,1777534320000
69f3053fb392f0b5c96b21c0,false,108.02,95.36,120.82,83.59,135;3;1;2,time,15,-1,1,15,0,1.18,false,false,english,,normal,false,false,false,,1777534271000
69f304c2b392f0b5c96b1d5a,false,100.82,95.8,114.42,80.15,126;2;1;1,time,15,-1,12,15,0,55.83,false,false,english,,normal,false,false,false,,1777534146000
69f2e12ab392f0b5c969de48,false,100.07,96.27,107.28,84.45,125;3;0;2,time,15,-1,7,14.99,0,36.38,false,false,english,,normal,false,false,false,,1777525034000
69f2e0e7b392f0b5c969dc07,false,109.62,96.58,116.82,84.32,137;3;0;1,time,15,-1,4,15,0,7.38,false,false,english,,normal,false,false,false,,1777524967000
69f1dc25b392f0b5c95f4ecb,false,98.42,99.19,98.42,83.79,123;0;0;0,time,15,-1,2,15,0,4.15,false,false,english,,normal,false,false,false,,1777458213000
69f1dc0fb392f0b5c95f4e03,false,86.46,97.35,90.47,75.35,108;2;0;0,time,15,-1,1,14.99,0,0.94,false,false,english,,normal,false,false,false,,1777458191000
69f1daedb392f0b5c95f4322,false,88.79,96.67,95.19,78.59,111;2;0;0,time,15,-1,11,15,0,30.24,false,false,english,,normal,false,false,false,,1777457901000
69f1da9db392f0b5c95f4031,false,94.41,93.38,107.21,77.41,118;4;1;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1777457821000
69f1b578b392f0b5c95dd171,false,85.64,94.07,92.85,78.8,107;2;1;0,time,15,-1,10,14.99,0,34.85,false,false,english,,normal,false,false,false,,1777448312000
69f07af5b392f0b5c9514721,false,108.88,97.3,117.68,82.3,136;1;0;1,time,15,-1,9,14.99,0,32.81,false,false,english,,normal,false,false,false,,1777367797000
69f07aaab392f0b5c95143d1,false,124.05,99.36,124.05,83.24,155;0;0;0,time,15,-1,7,14.99,0,19.66,false,false,english,,normal,false,false,false,,1777367722000
69f07a7cb392f0b5c95141f9,false,108.06,95.77,112.06,80.77,135;3;0;0,time,15,-1,10,14.99,0,55.02,false,false,english,,normal,false,false,false,,1777367676000
69f07a10b392f0b5c9513d7c,false,96.81,96.92,103.22,86.24,121;2;0;0,time,15,-1,2,15,0,1.23,false,false,english,,normal,false,false,false,,1777367568000
69f0410eb392f0b5c94f27e3,false,83.98,86.86,107.18,83.1,105;9;1;3,time,15,-1,20,15,0,77.3,false,false,english,,normal,false,false,false,,1777352974000
69ef45b1b392f0b5c944ccb6,false,97.62,94.07,106.43,73.71,122;4;0;0,time,15,-1,31,15,0,112,false,false,english,,normal,false,false,false,,1777288625000
69ef3dc1b392f0b5c9447c67,false,109.62,94.81,122.42,83.52,137;4;0;2,time,15,-1,29,15,0,78.71,false,false,english,,normal,false,false,false,,1777286593000
69ef3943b392f0b5c9444d88,false,95.18,98.36,97.58,81.02,119;1;0;1,time,15,-1,23,15,0,66.64,false,false,english,,normal,false,false,false,,1777285443000
69ef3871b392f0b5c944453b,false,126.4,100,126.4,86.63,158;0;0;0,time,15,-1,7,15,0,28.36,false,false,english,,normal,false,false,false,,1777285233000
69eee740b392f0b5c94134bd,false,110.45,97.9,114.45,90.72,138;2;0;0,time,15,-1,3,14.99,0,9.39,false,false,english,,normal,false,false,false,,1777264448000
69eee722b392f0b5c94133ea,false,106.47,95.95,116.88,85.26,133;1;0;3,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1777264418000
69eee70fb392f0b5c941335a,false,108.87,95.3,119.27,88.11,136;4;0;2,time,15,-1,13,14.99,0,49.35,false,false,english,,normal,false,false,false,,1777264399000
69eee54fb392f0b5c94124e0,false,118.4,97.37,121.6,88.68,148;2;1;0,time,15,-1,9,15,0,27.93,false,false,english,,normal,false,false,false,,1777263951000
69eee502b392f0b5c941229f,false,100.81,92.98,113.21,81.82,504;23;1;6,time,60,-1,1,59.99,0,1.5,false,false,english,,normal,false,false,false,,1777263874000
69ee05d8b392f0b5c93a8730,false,97.37,90.02,121.76,80.08,487;29;11;9,time,60,-1,18,60.02,0,90.93,false,false,english,,normal,false,false,false,,1777206744000
69ee04dbb392f0b5c93a7e60,false,131.86,96.59,140.65,89.46,165;3;0;2,time,15,-1,1,15.02,0,6.83,false,false,english,,normal,false,false,false,,1777206491000
69ee048bb392f0b5c93a7bb7,false,122.29,96.89,128.69,87.99,153;2;1;1,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1777206411000
69ee01d3b392f0b5c93a64bd,false,107.85,98.57,111.05,78.33,135;0;0;1,time,15,-1,5,15.02,0,31.47,false,false,english,,normal,false,false,false,,1777205715000
69eb1d91b392f0b5c9230312,false,110.4,96.64,116.8,76.33,138;2;0;0,time,15,-1,8,15,0,25.53,false,false,english,,normal,false,false,false,,1777016209000
69eb1d31b392f0b5c922ff93,false,119.25,98.11,127.26,89.22,149;1;0;1,time,15,-1,6,14.99,0,40.6,false,false,english,,normal,false,false,false,,1777016113000
69eb1cdbb392f0b5c922fcc7,false,109.62,95.39,120.02,79.66,137;3;0;1,time,15,-1,17,15,0,43.72,false,false,english,,normal,false,false,false,,1777016027000
69eb1b87b392f0b5c922f05e,false,96.77,90,118.36,80,121;8;1;2,time,15,-1,2,15.01,0,8.92,false,false,english,,normal,false,false,false,,1777015687000
69eb1b6cb392f0b5c922ef59,false,108.81,94.81,120.81,85.57,136;3;0;2,time,15,-1,8,15,0,32.3,false,false,english,,normal,false,false,false,,1777015660000
69eb1b33b392f0b5c922ed3f,false,104.04,93.15,115.24,83.88,130;3;2;1,time,15,-1,4,14.99,0,19.95,false,false,english,,normal,false,false,false,,1777015603000
69eb1b06b392f0b5c922eb85,false,113.59,96.05,121.59,85.65,142;4;0;0,time,15,-1,1,15,0,1.87,false,false,english,,normal,false,false,false,,1777015558000
69eb05b4b392f0b5c9222947,false,117.61,95.03,128.81,91.35,147;5;1;1,time,15,-1,4,15,0,8.41,false,false,english,,normal,false,false,false,,1777010100000
69eb04f6b392f0b5c9222335,false,108.04,95.77,113.65,82.38,135;5;0;2,time,15,-1,1,14.99,0,6.84,false,false,english,,normal,false,false,false,,1777009910000
69eb04deb392f0b5c922226f,false,111.22,94.63,119.22,86.51,139;5;1;0,time,15,-1,1,15,0,0.78,false,false,english,,normal,false,false,false,,1777009886000
69eb04c8b392f0b5c92221bb,false,111.15,97.97,118.35,86.22,139;1;0;1,time,15,-1,3,15.01,0,18.41,false,false,english,,normal,false,false,false,,1777009864000
69e9ee75b392f0b5c916ed7a,false,116.07,99.33,119.28,85.54,145;0;0;1,time,15,-1,2,14.99,0,7.43,false,false,english,,normal,false,false,false,,1776938613000
69e9ee0fb392f0b5c916e9a6,false,106.45,94.04,120.85,89.45,133;5;0;1,time,15,-1,1,14.99,0,1.48,false,false,english,,normal,false,false,false,,1776938511000
69e9cc95b392f0b5c915a444,false,97.38,89.91,114.18,81.12,487;27;5;7,time,60,-1,35,60.01,0,140.66,false,false,english,,normal,false,false,false,,1776929940000
69e9cb1bb392f0b5c9159665,false,132.68,96.61,141.47,87.94,166;4;0;0,time,15,-1,34,15.01,0,99.58,false,false,english,,normal,false,false,false,,1776929563000
69e9c9dbb392f0b5c9158a51,false,120.8,98.08,124.8,85.19,151;2;0;0,time,15,-1,4,15,0,19.87,false,false,english,,normal,false,false,false,,1776929243000
69e9c9b0b392f0b5c91588b4,false,112,96.1,123.2,84.72,140;4;0;1,time,15,-1,12,15,0,40.45,false,false,english,,normal,false,false,false,,1776929200000
69e9c93bb392f0b5c915844a,false,108.68,94.16,123.06,91.68,136;5;1;0,time,15,-1,2,15.02,0,3.73,false,false,english,,normal,false,false,false,,1776929083000
69e9be13b392f0b5c9151be9,false,92,94.62,102.4,83.32,115;3;0;1,time,15,-1,2,15,0,7.53,false,false,english,,normal,false,false,false,,1776926227000
69e8bbc2b392f0b5c90ade1b,false,39.21,100,39.21,71.58,49;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1776860098000
69e8a129b392f0b5c909d107,false,101.63,92.41,116.03,81.24,127;7;0;2,time,15,-1,10,15,0,32.44,false,false,english,,normal,false,false,false,,1776853289000
69e89e05b392f0b5c909b3d1,false,110.46,95.45,123.27,83.91,138;3;1;1,time,15,-1,1,14.99,0,4.81,false,false,english,,normal,false,false,false,,1776852485000
69e89defb392f0b5c909b2e0,false,108.06,97.18,113.66,83.25,135;2;0;2,time,15,-1,3,14.99,0,6.72,false,false,english,,normal,false,false,false,,1776852463000
69e89dc3b392f0b5c909b144,false,102.39,100,102.39,86.56,128;0;0;0,time,15,-1,11,15,0,29.81,false,false,english,,normal,false,false,false,,1776852419000
69e89b06b392f0b5c90995de,false,96.68,92.75,110.26,81.73,121;5;1;2,time,15,-1,10,15.02,0,25.24,false,false,english,,normal,false,false,false,,1776851718000
69e89a9cb392f0b5c90991d0,false,107.94,94.23,124.73,87.44,135;6;0;0,time,15,-1,2,15.01,0,5.37,false,false,english,,normal,false,false,false,,1776851612000
69e89a71b392f0b5c909901a,false,18.39,100,18.39,59.7,23;0;0;0,time,15,-1,2,15.01,0,7.78,false,false,english,,normal,false,false,false,,1776851569000
69e86434b392f0b5c907853d,false,92.79,90,111.99,81.37,116;8;2;1,time,15,-1,8,15,0,19.57,false,false,english,,normal,false,false,false,,1776837684000
69e771cbb392f0b5c9fdd64e,false,94.41,96.8,98.41,78.68,118;2;0;1,time,15,-1,13,15,0,51.67,false,false,english,,normal,false,false,false,,1776775627000
69e77115b392f0b5c9fdcd4b,false,115.27,90.17,138.48,82.13,144;8;3;2,time,15,-1,26,14.99,0,90.08,false,false,english,,normal,false,false,false,,1776775445000
69e77012b392f0b5c9fdc09d,false,105.58,98.52,107.98,84.82,132;2;0;0,time,15,-1,1,15,0,4.29,false,false,english,,normal,false,false,false,,1776775186000
69e68dfdb392f0b5c9f667a9,false,79.2,93.04,92,78.35,99;5;0;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1776717309000
69e621d0b392f0b5c9f096f1,false,106.42,98.58,112.82,80.66,133;1;0;0,time,15,-1,7,15,0,14.16,false,false,english,,normal,false,false,false,,1776689616000
69e621a7b392f0b5c9f09502,false,109.58,98.58,112.78,81.05,137;1;0;0,time,15,-1,4,15,0,5.72,false,false,english,,normal,false,false,false,,1776689575000
69e6218db392f0b5c9f093a6,false,112.05,95.3,119.25,84.2,140;4;1;1,time,15,-1,1,14.99,0,3.22,false,false,english,,normal,false,false,false,,1776689549000
69e62177b392f0b5c9f0929e,false,102.41,93.53,110.41,76.21,128;5;1;0,time,15,-1,1,15,0,4.19,false,false,english,,normal,false,false,false,,1776689527000
69e51133b392f0b5c9e7e2dc,false,93.62,90.98,104.82,61.2,117;6;1;2,time,15,-1,3,15,0,6.77,false,false,english,,normal,false,false,false,,1776619827000
69e51118b392f0b5c9e7e1c6,false,109.63,92.95,124.84,87.44,137;5;2;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1776619800000
69e51107b392f0b5c9e7e134,false,108.81,95.33,120.01,81.38,136;4;0;1,time,15,-1,2,15,0,5.22,false,false,english,,normal,false,false,false,,1776619783000
69e22889b392f0b5c9d0386c,false,117.67,96.82,125.67,87.01,147;3;0;1,time,15,-1,3,14.99,0,21.71,false,false,english,,normal,false,false,false,,1776429193000
69e2284db392f0b5c9d03570,false,101.6,97.81,109.6,83.1,127;0;1;1,time,15,-1,1,15,0,1.1,false,false,english,,normal,false,false,false,,1776429133000
69e1e7f1b392f0b5c9cdb31c,false,83.22,100,83.22,80.67,104;0;0;0,time,15,-1,6,15,0,18.64,false,false,english,,normal,false,false,false,,1776412657000
69e1e7abb392f0b5c9cdb0c3,false,92.06,100,92.06,76.83,115;0;0;0,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1776412587000
69e1e77ab392f0b5c9cdaf1d,false,109.62,97.24,116.02,81.24,137;2;0;1,time,15,-1,4,15,0,17.04,false,false,english,,normal,false,false,false,,1776412538000
69e1e650b392f0b5c9cda4c2,false,38.42,96.3,43.22,83.03,48;1;0;0,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1776412240000
69e1e624b392f0b5c9cda31b,false,38.41,96.08,40.81,72,48;1;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1776412196000
69e1e5cbb392f0b5c9cda02f,false,36.79,100,36.79,81.3,46;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1776412107000
69e1e57bb392f0b5c9cd9d37,false,106.39,93.79,113.59,83.68,133;3;1;1,time,15,-1,3,15,0,4.37,false,false,english,,normal,false,false,false,,1776412027000
69e1e55cb392f0b5c9cd9c1a,false,117.66,100,117.66,85,147;0;0;0,time,15,-1,8,14.99,0,27.42,false,false,english,,normal,false,false,false,,1776411996000
69e1e0f6b392f0b5c9cd740a,false,99.22,94.81,108.02,85.95,124;5;0;2,time,15,-1,12,15,0,56.01,false,false,english,,normal,false,false,false,,1776410870000
69e1e04bb392f0b5c9cd6e60,false,113.58,100,113.58,82.81,142;0;0;0,time,15,-1,11,15,0,36.33,false,false,english,,normal,false,false,false,,1776410699000
69e1e003b392f0b5c9cd6bfa,false,105.67,96.62,118.47,83.09,132;3;0;1,time,15,-1,3,14.99,0,22.56,false,false,english,,normal,false,false,false,,1776410627000
69e0a853b392f0b5c9c15e53,false,107.12,89.93,115.91,75.21,134;9;1;0,time,15,-1,6,15.01,0,25.03,false,false,english,,normal,false,false,false,,1776330835000
69e0a824b392f0b5c9c15c5f,false,107.88,93.84,116.67,80.7,135;6;0;1,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1776330788000
69e09195b392f0b5c9c08ae7,false,99.98,94.56,117.58,84.1,125;5;0;1,time,15,-1,9,15,0,39.16,false,false,english,,normal,false,false,false,,1776325013000
69e09150b392f0b5c9c08856,false,104.04,95.95,118.44,91.04,130;4;0;0,time,15,-1,1,14.99,0,12.85,false,false,english,,normal,false,false,false,,1776324944000
69df4054b392f0b5c9b37b1b,false,103.18,90.38,127.17,87.44,129;12;0;3,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1776238676000
69df274bb392f0b5c9b29e15,false,92.83,94.29,112.04,89.17,116;5;0;0,time,15,-1,3,14.99,0,5.92,false,false,english,,normal,false,false,false,,1776232267000
69df272eb392f0b5c9b29d2c,false,98.45,96.21,105.65,81.35,123;2;1;0,time,15,-1,3,14.99,0,26.16,false,false,english,,normal,false,false,false,,1776232238000
69dcd1b6b392f0b5c99af08e,false,72.83,91.82,85.63,71.98,91;4;1;1,time,15,-1,1,14.99,0,7.61,false,false,english,,normal,false,false,false,,1776079286000
69dc82e6b392f0b5c997f927,false,116,99.33,119.2,89.96,145;0;0;1,time,15,-1,3,15,0,8.57,false,false,english,,normal,false,false,false,,1776059110000
69dc82c6b392f0b5c997f81d,false,96.79,94.7,105.59,80.01,121;5;0;1,time,15,-1,2,15,0,6.78,false,false,english,,normal,false,false,false,,1776059078000
69dc82acb392f0b5c997f737,false,104.05,97.1,109.65,83.07,130;2;0;0,time,15,-1,4,14.99,0,14.08,false,false,english,,normal,false,false,false,,1776059052000
69db7e0db392f0b5c9902be3,false,106.4,95.14,114.4,83.95,133;4;0;0,time,15,-1,5,15,0,15.23,false,false,english,,normal,false,false,false,,1775992333000
69d8e001dfef0e30f9fc532c,false,83.26,97.35,90.46,87.3,104;2;0;0,time,15,-1,6,14.99,0,23.25,false,false,english,,normal,false,false,false,,1775820801000
69d8df98dfef0e30f9fc4f3d,false,98.42,94.7,105.63,80.01,123;4;1;1,time,15,-1,2,15,0,1.13,false,false,english,,normal,false,false,false,,1775820696000
69d8df80dfef0e30f9fc4e6c,false,79.26,97.17,84.86,67.96,99;2;0;0,time,15,-1,3,14.99,0,10.47,false,false,english,,normal,false,false,false,,1775820672000
69d8ccb9dfef0e30f9fb9c6f,false,110.42,92.31,124.83,86.96,138;6;2;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1775815865000
69d8cca8dfef0e30f9fb9bd6,false,111.24,92.99,125.64,86.55,139;6;2;0,time,15,-1,4,14.99,0,8.61,false,false,english,,normal,false,false,false,,1775815848000
69d8cc51dfef0e30f9fb9871,false,113.58,97.96,117.58,86.99,142;2;0;0,time,15,-1,9,15,0,33.34,false,false,english,,normal,false,false,false,,1775815761000
69d8c1eadfef0e30f9fb3859,false,93.58,95.49,106.37,82.11,117;4;0;0,time,15,-1,6,15,0,22.09,false,false,english,,normal,false,false,false,,1775813098000
69d75c40dfef0e30f9eda27e,false,96.04,91.43,112.05,87.22,120;8;1;0,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1775721536000
69d75c30dfef0e30f9eda203,false,103.21,95.59,108.81,86.97,129;3;1;1,time,15,-1,3,15,0,6.75,false,false,english,,normal,false,false,false,,1775721520000
69d75c13dfef0e30f9eda12a,false,94.32,99.17,96.72,80.55,118;0;0;1,time,15,-1,4,15.01,0,18.79,false,false,english,,normal,false,false,false,,1775721491000
69d7425bdfef0e30f9ecbad7,false,113.47,93.51,123.06,85.14,142;8;0;2,time,15,-1,5,15.02,0,24.22,false,false,english,,normal,false,false,false,,1775714907000
69d5ea6bcd63c6f627e4f273,false,90.39,98.26,90.39,78.88,113;0;0;0,time,15,-1,4,15,0,14.92,false,false,english,,normal,false,false,false,,1775626859000
69d5e3bfcd63c6f627e4bc01,false,103.17,95,111.97,73.56,129;5;0;1,time,15,-1,1,15,0,0.95,false,false,english,,normal,false,false,false,,1775625151000
69d5e144cd63c6f627e4a966,false,108.86,97.89,113.66,84.64,136;2;0;0,time,15,-1,5,14.99,0,21.34,false,false,english,,normal,false,false,false,,1775624516000
69d5e117cd63c6f627e4a7ea,false,95.14,96.95,104.73,84.66,119;2;0;0,time,15,-1,2,15.01,0,3.72,false,false,english,,normal,false,false,false,,1775624471000
69d5e0efcd63c6f627e4a6ae,false,102.41,95.59,108.82,80.08,128;5;0;1,time,15,-1,2,15,0,1.99,false,false,english,,normal,false,false,false,,1775624431000
69d5e0dbcd63c6f627e4a613,false,96.84,88.36,116.85,90.46,121;13;1;0,time,15,-1,6,14.99,0,14.84,false,false,english,,normal,false,false,false,,1775624411000
69d4df60cd63c6f627da9feb,false,112.05,95.27,118.45,85.73,140;5;0;2,time,15,-1,5,14.99,0,19.58,false,false,english,,normal,false,false,false,,1775558496000
69d4a598cd63c6f627d87685,false,100.02,89.81,124.02,86.1,125;8;1;2,time,15,-1,3,15,0,3.4,false,false,english,,normal,false,false,false,,1775543704000
69d4a56ecd63c6f627d87516,false,95.24,96.97,104.04,74.02,119;0;0;2,time,15,-1,2,14.99,0,13.71,false,false,english,,normal,false,false,false,,1775543662000
69d4a54ecd63c6f627d873d0,false,92.86,98.35,96.87,77.16,116;1;0;0,time,15,-1,0,14.99,0,0,false,false,english,,normal,false,false,false,,1775543630000
69d492c4cd63c6f627d7d128,false,71.2,86.89,97.59,75.47,89;9;1;1,time,15,-1,2,15,0,7.91,false,false,english,,normal,false,false,false,,1775538884000
